代码,名称,日期,收盘价(元)
000188.SH,中国波指,2015/02/10,28.75
000188.SH,中国波指,2015/02/11,26.44
000188.SH,中国波指,2015/02/12,25.8
000188.SH,中国波指,2015/02/13,23.41
000188.SH,中国波指,2015/02/16,23.71
000188.SH,中国波指,2015/02/17,24.3
000188.SH,中国波指,2015/02/25,26.33
000188.SH,中国波指,2015/02/26,26.1
000188.SH,中国波指,2015/02/27,27.04
000188.SH,中国波指,2015/03/02,28.05
000188.SH,中国波指,2015/03/03,28.45
000188.SH,中国波指,2015/03/04,27.68
000188.SH,中国波指,2015/03/05,26.67
000188.SH,中国波指,2015/03/06,26.47
000188.SH,中国波指,2015/03/09,27.22
000188.SH,中国波指,2015/03/10,26.22
000188.SH,中国波指,2015/03/11,25.86
000188.SH,中国波指,2015/03/12,25.93
000188.SH,中国波指,2015/03/13,25.01
000188.SH,中国波指,2015/03/16,25.14
000188.SH,中国波指,2015/03/17,25.25
000188.SH,中国波指,2015/03/18,25.14
000188.SH,中国波指,2015/03/19,27.3
000188.SH,中国波指,2015/03/20,26.47
000188.SH,中国波指,2015/03/23,28.76
000188.SH,中国波指,2015/03/24,30.67
000188.SH,中国波指,2015/03/25,30.16
000188.SH,中国波指,2015/03/26,29.06
000188.SH,中国波指,2015/03/27,29.28
000188.SH,中国波指,2015/03/30,27.87
000188.SH,中国波指,2015/03/31,30.09
000188.SH,中国波指,2015/04/01,30.36
000188.SH,中国波指,2015/04/02,31.77
000188.SH,中国波指,2015/04/03,31.17
000188.SH,中国波指,2015/04/07,29.51
000188.SH,中国波指,2015/04/08,31.98
000188.SH,中国波指,2015/04/09,35.06
000188.SH,中国波指,2015/04/10,33.41
000188.SH,中国波指,2015/04/13,36.86
000188.SH,中国波指,2015/04/14,40.15
000188.SH,中国波指,2015/04/15,40.13
000188.SH,中国波指,2015/04/16,37.36
000188.SH,中国波指,2015/04/17,41.57
000188.SH,中国波指,2015/04/20,47.75
000188.SH,中国波指,2015/04/21,46.9
000188.SH,中国波指,2015/04/22,44.28
000188.SH,中国波指,2015/04/23,44.72
000188.SH,中国波指,2015/04/24,45.65
000188.SH,中国波指,2015/04/27,44.88
000188.SH,中国波指,2015/04/28,46.59
000188.SH,中国波指,2015/04/29,46.61
000188.SH,中国波指,2015/04/30,46.55
000188.SH,中国波指,2015/05/04,46.13
000188.SH,中国波指,2015/05/05,45.46
000188.SH,中国波指,2015/05/06,45.55
000188.SH,中国波指,2015/05/07,46.78
000188.SH,中国波指,2015/05/08,44.97
000188.SH,中国波指,2015/05/11,45.78
000188.SH,中国波指,2015/05/12,45.97
000188.SH,中国波指,2015/05/13,46.03
000188.SH,中国波指,2015/05/14,44.96
000188.SH,中国波指,2015/05/15,41.44
000188.SH,中国波指,2015/05/18,37.48
000188.SH,中国波指,2015/05/19,37.28
000188.SH,中国波指,2015/05/20,41.52
000188.SH,中国波指,2015/05/21,42.05
000188.SH,中国波指,2015/05/22,43.01
000188.SH,中国波指,2015/05/25,45.8
000188.SH,中国波指,2015/05/26,45.81
000188.SH,中国波指,2015/05/27,46.91
000188.SH,中国波指,2015/05/28,46.63
000188.SH,中国波指,2015/05/29,47.29
000188.SH,中国波指,2015/06/01,47.22
000188.SH,中国波指,2015/06/02,47.61
000188.SH,中国波指,2015/06/03,47.9
000188.SH,中国波指,2015/06/04,46.57
000188.SH,中国波指,2015/06/05,46.6
000188.SH,中国波指,2015/06/08,43.66
000188.SH,中国波指,2015/06/09,47.55
000188.SH,中国波指,2015/06/10,48.07
000188.SH,中国波指,2015/06/11,49.74
000188.SH,中国波指,2015/06/12,49.76
000188.SH,中国波指,2015/06/15,48.06
000188.SH,中国波指,2015/06/16,47.27
000188.SH,中国波指,2015/06/17,47.31
000188.SH,中国波指,2015/06/18,47.08
000188.SH,中国波指,2015/06/19,46.9
000188.SH,中国波指,2015/06/23,51.17
000188.SH,中国波指,2015/06/24,52.05
000188.SH,中国波指,2015/06/25,47.42
000188.SH,中国波指,2015/06/26,48.08
000188.SH,中国波指,2015/06/29,60.09
000188.SH,中国波指,2015/06/30,59.21
000188.SH,中国波指,2015/07/01,55.91
000188.SH,中国波指,2015/07/02,57.54
000188.SH,中国波指,2015/07/03,55.15
000188.SH,中国波指,2015/07/06,60.08
000188.SH,中国波指,2015/07/07,54.84
000188.SH,中国波指,2015/07/08,51.7
000188.SH,中国波指,2015/07/09,55.34
000188.SH,中国波指,2015/07/10,54.02
000188.SH,中国波指,2015/07/13,52.96
000188.SH,中国波指,2015/07/14,49.31
000188.SH,中国波指,2015/07/15,45.06
000188.SH,中国波指,2015/07/16,41.63
000188.SH,中国波指,2015/07/17,39.33
000188.SH,中国波指,2015/07/20,38.73
000188.SH,中国波指,2015/07/21,38.79
000188.SH,中国波指,2015/07/22,35.26
000188.SH,中国波指,2015/07/23,32.98
000188.SH,中国波指,2015/07/24,33.09
000188.SH,中国波指,2015/07/27,30.41
000188.SH,中国波指,2015/07/28,39.52
000188.SH,中国波指,2015/07/29,41.79
000188.SH,中国波指,2015/07/30,37.43
000188.SH,中国波指,2015/07/31,40.17
000188.SH,中国波指,2015/08/03,40.45
000188.SH,中国波指,2015/08/04,40.02
000188.SH,中国波指,2015/08/05,40.26
000188.SH,中国波指,2015/08/06,41.51
000188.SH,中国波指,2015/08/07,40.79
000188.SH,中国波指,2015/08/10,40.75
000188.SH,中国波指,2015/08/11,40.18
000188.SH,中国波指,2015/08/12,39.83
000188.SH,中国波指,2015/08/13,39.61
000188.SH,中国波指,2015/08/14,39.65
000188.SH,中国波指,2015/08/17,40.06
000188.SH,中国波指,2015/08/18,39.07
000188.SH,中国波指,2015/08/19,37.42
000188.SH,中国波指,2015/08/20,38.03
000188.SH,中国波指,2015/08/21,35.2
000188.SH,中国波指,2015/08/24,35.61
000188.SH,中国波指,2015/08/25,48.34
000188.SH,中国波指,2015/08/26,63.79
000188.SH,中国波指,2015/08/27,61.14
000188.SH,中国波指,2015/08/28,61.16
000188.SH,中国波指,2015/08/31,62.28
000188.SH,中国波指,2015/09/01,63.33
000188.SH,中国波指,2015/09/02,60.88
000188.SH,中国波指,2015/09/07,59.49
000188.SH,中国波指,2015/09/08,47.98
000188.SH,中国波指,2015/09/09,45.63
000188.SH,中国波指,2015/09/10,41.78
000188.SH,中国波指,2015/09/11,40.86
000188.SH,中国波指,2015/09/14,42.35
000188.SH,中国波指,2015/09/15,44.63
000188.SH,中国波指,2015/09/16,41.34
000188.SH,中国波指,2015/09/17,41.06
000188.SH,中国波指,2015/09/18,40.19
000188.SH,中国波指,2015/09/21,39.81
000188.SH,中国波指,2015/09/22,37.17
000188.SH,中国波指,2015/09/23,38.93
000188.SH,中国波指,2015/09/24,37.63
000188.SH,中国波指,2015/09/25,34.91
000188.SH,中国波指,2015/09/28,31.93
000188.SH,中国波指,2015/09/29,31.1
000188.SH,中国波指,2015/09/30,30.65
000188.SH,中国波指,2015/10/08,31.7
000188.SH,中国波指,2015/10/09,30.07
000188.SH,中国波指,2015/10/12,30.07
000188.SH,中国波指,2015/10/13,31.95
000188.SH,中国波指,2015/10/14,31.71
000188.SH,中国波指,2015/10/15,29.66
000188.SH,中国波指,2015/10/16,29.26
000188.SH,中国波指,2015/10/19,30.34
000188.SH,中国波指,2015/10/20,30.99
000188.SH,中国波指,2015/10/21,32.76
000188.SH,中国波指,2015/10/22,31.8
000188.SH,中国波指,2015/10/23,30.64
000188.SH,中国波指,2015/10/26,32.39
000188.SH,中国波指,2015/10/27,30.86
000188.SH,中国波指,2015/10/28,31.72
000188.SH,中国波指,2015/10/29,31.76
000188.SH,中国波指,2015/10/30,28.96
000188.SH,中国波指,2015/11/02,29.84
000188.SH,中国波指,2015/11/03,30.01
000188.SH,中国波指,2015/11/04,30.25
000188.SH,中国波指,2015/11/05,32.16
000188.SH,中国波指,2015/11/06,32.45
000188.SH,中国波指,2015/11/09,41.93
000188.SH,中国波指,2015/11/10,43.1
000188.SH,中国波指,2015/11/11,39.62
000188.SH,中国波指,2015/11/12,38.7
000188.SH,中国波指,2015/11/13,37.74
000188.SH,中国波指,2015/11/16,38.37
000188.SH,中国波指,2015/11/17,37.72
000188.SH,中国波指,2015/11/18,37.03
000188.SH,中国波指,2015/11/19,35.99
000188.SH,中国波指,2015/11/20,34.04
000188.SH,中国波指,2015/11/23,33.22
000188.SH,中国波指,2015/11/24,31.83
000188.SH,中国波指,2015/11/25,32.28
000188.SH,中国波指,2015/11/26,29.7
000188.SH,中国波指,2015/11/27,34.58
000188.SH,中国波指,2015/11/30,34.53
000188.SH,中国波指,2015/12/01,33.73
000188.SH,中国波指,2015/12/02,32.45
000188.SH,中国波指,2015/12/03,32.53
000188.SH,中国波指,2015/12/04,32.49
000188.SH,中国波指,2015/12/07,31.6
000188.SH,中国波指,2015/12/08,31.46
000188.SH,中国波指,2015/12/09,31.12
000188.SH,中国波指,2015/12/10,30.86
000188.SH,中国波指,2015/12/11,30.77
000188.SH,中国波指,2015/12/14,31.09
000188.SH,中国波指,2015/12/15,30.47
000188.SH,中国波指,2015/12/16,30.28
000188.SH,中国波指,2015/12/17,29.27
000188.SH,中国波指,2015/12/18,26.08
000188.SH,中国波指,2015/12/21,26.61
000188.SH,中国波指,2015/12/22,27.69
000188.SH,中国波指,2015/12/23,28.04
000188.SH,中国波指,2015/12/24,27.19
000188.SH,中国波指,2015/12/25,26.28
000188.SH,中国波指,2015/12/28,28.13
000188.SH,中国波指,2015/12/29,27.28
000188.SH,中国波指,2015/12/30,27.46
000188.SH,中国波指,2015/12/31,27.95
000188.SH,中国波指,2016/01/04,33.44
000188.SH,中国波指,2016/01/05,32.18
000188.SH,中国波指,2016/01/06,31.51
000188.SH,中国波指,2016/01/07,23.33
000188.SH,中国波指,2016/01/08,35.22
000188.SH,中国波指,2016/01/11,33.81
000188.SH,中国波指,2016/01/12,35.91
000188.SH,中国波指,2016/01/13,34.72
000188.SH,中国波指,2016/01/14,37.8
000188.SH,中国波指,2016/01/15,35.49
000188.SH,中国波指,2016/01/18,37.24
000188.SH,中国波指,2016/01/19,37.35
000188.SH,中国波指,2016/01/20,36.81
000188.SH,中国波指,2016/01/21,35.12
000188.SH,中国波指,2016/01/22,34.87
000188.SH,中国波指,2016/01/25,34.74
000188.SH,中国波指,2016/01/26,32.02
000188.SH,中国波指,2016/01/27,38.46
000188.SH,中国波指,2016/01/28,37.67
000188.SH,中国波指,2016/01/29,38.95
000188.SH,中国波指,2016/02/01,36.37
000188.SH,中国波指,2016/02/02,35.14
000188.SH,中国波指,2016/02/03,34.8
000188.SH,中国波指,2016/02/04,34.52
000188.SH,中国波指,2016/02/05,35.38
000188.SH,中国波指,2016/02/15,37.39
000188.SH,中国波指,2016/02/16,36.65
000188.SH,中国波指,2016/02/17,35.5
000188.SH,中国波指,2016/02/18,33.79
000188.SH,中国波指,2016/02/19,32.22
000188.SH,中国波指,2016/02/22,31.44
000188.SH,中国波指,2016/02/23,32.38
000188.SH,中国波指,2016/02/24,32.48
000188.SH,中国波指,2016/02/25,33.85
000188.SH,中国波指,2016/02/26,32.53
000188.SH,中国波指,2016/02/29,32.63
000188.SH,中国波指,2016/03/01,31.51
000188.SH,中国波指,2016/03/02,33.15
000188.SH,中国波指,2016/03/03,33.12
000188.SH,中国波指,2016/03/04,33.01
000188.SH,中国波指,2016/03/07,33.82
000188.SH,中国波指,2016/03/08,33.42
000188.SH,中国波指,2016/03/09,33.47
000188.SH,中国波指,2016/03/10,33.64
000188.SH,中国波指,2016/03/11,33.64
000188.SH,中国波指,2016/03/14,33.28
000188.SH,中国波指,2016/03/15,32.64
000188.SH,中国波指,2016/03/16,31.89
000188.SH,中国波指,2016/03/17,31.25
000188.SH,中国波指,2016/03/18,31.16
000188.SH,中国波指,2016/03/21,31.56
000188.SH,中国波指,2016/03/22,33.11
000188.SH,中国波指,2016/03/23,34.04
000188.SH,中国波指,2016/03/24,32.9
000188.SH,中国波指,2016/03/25,30.98
000188.SH,中国波指,2016/03/28,31.1
000188.SH,中国波指,2016/03/29,31.21
000188.SH,中国波指,2016/03/30,30.87
000188.SH,中国波指,2016/03/31,30.96
000188.SH,中国波指,2016/04/01,30.5
000188.SH,中国波指,2016/04/05,30.19
000188.SH,中国波指,2016/04/06,29.96
000188.SH,中国波指,2016/04/07,28.8
000188.SH,中国波指,2016/04/08,27.66
000188.SH,中国波指,2016/04/11,27.63
000188.SH,中国波指,2016/04/12,26.65
000188.SH,中国波指,2016/04/13,26.5
000188.SH,中国波指,2016/04/14,26.06
000188.SH,中国波指,2016/04/15,26.05
000188.SH,中国波指,2016/04/18,26.19
000188.SH,中国波指,2016/04/19,25.49
000188.SH,中国波指,2016/04/20,25.62
000188.SH,中国波指,2016/04/21,25.05
000188.SH,中国波指,2016/04/22,24.52
000188.SH,中国波指,2016/04/25,25.16
000188.SH,中国波指,2016/04/26,25.53
000188.SH,中国波指,2016/04/27,25.47
000188.SH,中国波指,2016/04/28,24.4
000188.SH,中国波指,2016/04/29,23.58
000188.SH,中国波指,2016/05/03,23.41
000188.SH,中国波指,2016/05/04,22.86
000188.SH,中国波指,2016/05/05,22.53
000188.SH,中国波指,2016/05/06,23.49
000188.SH,中国波指,2016/05/09,26.11
000188.SH,中国波指,2016/05/10,24.89
000188.SH,中国波指,2016/05/11,23.47
000188.SH,中国波指,2016/05/12,23.45
000188.SH,中国波指,2016/05/13,22.79
000188.SH,中国波指,2016/05/16,22.5
000188.SH,中国波指,2016/05/17,22.03
000188.SH,中国波指,2016/05/18,22.13
000188.SH,中国波指,2016/05/19,21.42
000188.SH,中国波指,2016/05/20,20.54
000188.SH,中国波指,2016/05/23,19.82
000188.SH,中国波指,2016/05/24,19.64
000188.SH,中国波指,2016/05/25,20.28
000188.SH,中国波指,2016/05/26,18.9
000188.SH,中国波指,2016/05/27,18.37
000188.SH,中国波指,2016/05/30,18.57
000188.SH,中国波指,2016/05/31,21.51
000188.SH,中国波指,2016/06/01,20.86
000188.SH,中国波指,2016/06/02,20.69
000188.SH,中国波指,2016/06/03,20.79
000188.SH,中国波指,2016/06/06,20.88
000188.SH,中国波指,2016/06/07,20.67
000188.SH,中国波指,2016/06/08,21.01
000188.SH,中国波指,2016/06/13,23.06
000188.SH,中国波指,2016/06/14,21.88
000188.SH,中国波指,2016/06/15,19.7
000188.SH,中国波指,2016/06/16,19.34
000188.SH,中国波指,2016/06/17,18.49
000188.SH,中国波指,2016/06/20,19.33
000188.SH,中国波指,2016/06/21,19.24
000188.SH,中国波指,2016/06/22,19.84
000188.SH,中国波指,2016/06/23,20.34
000188.SH,中国波指,2016/06/24,20.71
000188.SH,中国波指,2016/06/27,20.43
000188.SH,中国波指,2016/06/28,19.67
000188.SH,中国波指,2016/06/29,19.23
000188.SH,中国波指,2016/06/30,18.58
000188.SH,中国波指,2016/07/01,18.21
000188.SH,中国波指,2016/07/04,18.27
000188.SH,中国波指,2016/07/05,18.64
000188.SH,中国波指,2016/07/06,18.65
000188.SH,中国波指,2016/07/07,19.3
000188.SH,中国波指,2016/07/08,19.3
000188.SH,中国波指,2016/07/11,19.0
000188.SH,中国波指,2016/07/12,18.91
000188.SH,中国波指,2016/07/13,19.69
000188.SH,中国波指,2016/07/14,19.49
000188.SH,中国波指,2016/07/15,19.55
000188.SH,中国波指,2016/07/18,20.31
000188.SH,中国波指,2016/07/19,20.4
000188.SH,中国波指,2016/07/20,20.22
000188.SH,中国波指,2016/07/21,20.27
000188.SH,中国波指,2016/07/22,20.0
000188.SH,中国波指,2016/07/25,19.87
000188.SH,中国波指,2016/07/26,19.46
000188.SH,中国波指,2016/07/27,20.32
000188.SH,中国波指,2016/07/28,18.89
000188.SH,中国波指,2016/07/29,18.75
000188.SH,中国波指,2016/08/01,18.76
000188.SH,中国波指,2016/08/02,18.29
000188.SH,中国波指,2016/08/03,17.84
000188.SH,中国波指,2016/08/04,17.45
000188.SH,中国波指,2016/08/05,17.11
000188.SH,中国波指,2016/08/08,17.01
000188.SH,中国波指,2016/08/09,16.64
000188.SH,中国波指,2016/08/10,16.65
000188.SH,中国波指,2016/08/11,16.8
000188.SH,中国波指,2016/08/12,17.69
000188.SH,中国波指,2016/08/15,20.19
000188.SH,中国波指,2016/08/16,19.36
000188.SH,中国波指,2016/08/17,19.34
000188.SH,中国波指,2016/08/18,19.48
000188.SH,中国波指,2016/08/19,19.45
000188.SH,中国波指,2016/08/22,19.73
000188.SH,中国波指,2016/08/23,19.42
000188.SH,中国波指,2016/08/24,19.47
000188.SH,中国波指,2016/08/25,19.71
000188.SH,中国波指,2016/08/26,19.6
000188.SH,中国波指,2016/08/29,20.12
000188.SH,中国波指,2016/08/30,20.1
000188.SH,中国波指,2016/08/31,20.47
000188.SH,中国波指,2016/09/01,20.53
000188.SH,中国波指,2016/09/02,20.38
000188.SH,中国波指,2016/09/05,20.34
000188.SH,中国波指,2016/09/06,20.14
000188.SH,中国波指,2016/09/07,20.12
000188.SH,中国波指,2016/09/08,19.66
000188.SH,中国波指,2016/09/09,18.6
000188.SH,中国波指,2016/09/12,19.31
000188.SH,中国波指,2016/09/13,17.55
000188.SH,中国波指,2016/09/14,17.63
000188.SH,中国波指,2016/09/19,17.45
000188.SH,中国波指,2016/09/20,17.06
000188.SH,中国波指,2016/09/21,17.35
000188.SH,中国波指,2016/09/22,16.26
000188.SH,中国波指,2016/09/23,15.81
000188.SH,中国波指,2016/09/26,16.3
000188.SH,中国波指,2016/09/27,16.5
000188.SH,中国波指,2016/09/28,16.59
000188.SH,中国波指,2016/09/29,15.44
000188.SH,中国波指,2016/09/30,16.31
000188.SH,中国波指,2016/10/10,16.78
000188.SH,中国波指,2016/10/11,16.13
000188.SH,中国波指,2016/10/12,16.08
000188.SH,中国波指,2016/10/13,15.78
000188.SH,中国波指,2016/10/14,15.21
000188.SH,中国波指,2016/10/17,14.88
000188.SH,中国波指,2016/10/18,15.24
000188.SH,中国波指,2016/10/19,15.64
000188.SH,中国波指,2016/10/20,15.19
000188.SH,中国波指,2016/10/21,14.97
000188.SH,中国波指,2016/10/24,15.91
000188.SH,中国波指,2016/10/25,16.14
