代码,名称,日期,收盘价(元)
000188.SH,中国波指,2016/10/26,16.37
000188.SH,中国波指,2016/10/27,15.97
000188.SH,中国波指,2016/10/28,16.11
000188.SH,中国波指,2016/10/31,16.11
000188.SH,中国波指,2016/11/01,16.35
000188.SH,中国波指,2016/11/02,16.68
000188.SH,中国波指,2016/11/03,17.74
000188.SH,中国波指,2016/11/04,17.86
000188.SH,中国波指,2016/11/07,19.01
000188.SH,中国波指,2016/11/08,18.59
000188.SH,中国波指,2016/11/09,18.37
000188.SH,中国波指,2016/11/10,17.03
000188.SH,中国波指,2016/11/11,16.27
000188.SH,中国波指,2016/11/14,17.0
000188.SH,中国波指,2016/11/15,16.92
000188.SH,中国波指,2016/11/16,16.6
000188.SH,中国波指,2016/11/17,16.24
000188.SH,中国波指,2016/11/18,15.87
000188.SH,中国波指,2016/11/21,15.65
000188.SH,中国波指,2016/11/22,16.14
000188.SH,中国波指,2016/11/23,16.35
000188.SH,中国波指,2016/11/24,16.13
000188.SH,中国波指,2016/11/25,16.03
000188.SH,中国波指,2016/11/28,15.62
000188.SH,中国波指,2016/11/29,14.86
000188.SH,中国波指,2016/11/30,16.39
000188.SH,中国波指,2016/12/01,15.83
000188.SH,中国波指,2016/12/02,16.22
000188.SH,中国波指,2016/12/05,16.32
000188.SH,中国波指,2016/12/06,15.67
000188.SH,中国波指,2016/12/07,15.15
000188.SH,中国波指,2016/12/08,14.15
000188.SH,中国波指,2016/12/09,14.55
000188.SH,中国波指,2016/12/12,15.44
000188.SH,中国波指,2016/12/13,15.43
000188.SH,中国波指,2016/12/14,15.85
000188.SH,中国波指,2016/12/15,17.17
000188.SH,中国波指,2016/12/16,16.48
000188.SH,中国波指,2016/12/19,16.97
000188.SH,中国波指,2016/12/20,18.42
000188.SH,中国波指,2016/12/21,17.38
000188.SH,中国波指,2016/12/22,17.66
000188.SH,中国波指,2016/12/23,17.51
000188.SH,中国波指,2016/12/26,17.63
000188.SH,中国波指,2016/12/27,18.41
000188.SH,中国波指,2016/12/28,18.28
000188.SH,中国波指,2016/12/29,17.34
000188.SH,中国波指,2016/12/30,17.22
000188.SH,中国波指,2017/01/03,15.86
000188.SH,中国波指,2017/01/04,14.74
000188.SH,中国波指,2017/01/05,14.73
000188.SH,中国波指,2017/01/06,14.49
000188.SH,中国波指,2017/01/09,14.12
000188.SH,中国波指,2017/01/10,13.83
000188.SH,中国波指,2017/01/11,13.78
000188.SH,中国波指,2017/01/12,13.79
000188.SH,中国波指,2017/01/13,13.29
000188.SH,中国波指,2017/01/16,13.34
000188.SH,中国波指,2017/01/17,12.32
000188.SH,中国波指,2017/01/18,12.07
000188.SH,中国波指,2017/01/19,12.08
000188.SH,中国波指,2017/01/20,11.7
000188.SH,中国波指,2017/01/23,11.66
000188.SH,中国波指,2017/01/24,11.63
000188.SH,中国波指,2017/01/25,11.43
000188.SH,中国波指,2017/01/26,11.32
000188.SH,中国波指,2017/02/03,12.43
000188.SH,中国波指,2017/02/06,12.51
000188.SH,中国波指,2017/02/07,11.92
000188.SH,中国波指,2017/02/08,12.78
000188.SH,中国波指,2017/02/09,12.63
000188.SH,中国波指,2017/02/10,12.44
000188.SH,中国波指,2017/02/13,12.04
000188.SH,中国波指,2017/02/14,11.37
000188.SH,中国波指,2017/02/15,11.1
000188.SH,中国波指,2017/02/16,11.19
000188.SH,中国波指,2017/02/17,11.64
000188.SH,中国波指,2017/02/20,12.05
000188.SH,中国波指,2017/02/21,12.29
000188.SH,中国波指,2017/02/22,11.87
000188.SH,中国波指,2017/02/23,11.06
000188.SH,中国波指,2017/02/24,11.24
000188.SH,中国波指,2017/02/27,12.1
000188.SH,中国波指,2017/02/28,11.94
000188.SH,中国波指,2017/03/01,11.72
000188.SH,中国波指,2017/03/02,12.03
000188.SH,中国波指,2017/03/03,11.34
000188.SH,中国波指,2017/03/06,11.79
000188.SH,中国波指,2017/03/07,11.6
000188.SH,中国波指,2017/03/08,10.82
000188.SH,中国波指,2017/03/09,10.57
000188.SH,中国波指,2017/03/10,10.29
000188.SH,中国波指,2017/03/13,10.63
000188.SH,中国波指,2017/03/14,10.78
000188.SH,中国波指,2017/03/15,11.49
000188.SH,中国波指,2017/03/16,10.34
000188.SH,中国波指,2017/03/17,10.12
000188.SH,中国波指,2017/03/20,10.1
000188.SH,中国波指,2017/03/21,10.11
000188.SH,中国波指,2017/03/22,10.1
000188.SH,中国波指,2017/03/23,9.45
000188.SH,中国波指,2017/03/24,9.43
000188.SH,中国波指,2017/03/27,10.25
000188.SH,中国波指,2017/03/28,10.35
000188.SH,中国波指,2017/03/29,10.04
000188.SH,中国波指,2017/03/30,9.93
000188.SH,中国波指,2017/03/31,9.65
000188.SH,中国波指,2017/04/05,10.07
000188.SH,中国波指,2017/04/06,10.09
000188.SH,中国波指,2017/04/07,10.05
000188.SH,中国波指,2017/04/10,10.12
000188.SH,中国波指,2017/04/11,9.98
000188.SH,中国波指,2017/04/12,9.97
000188.SH,中国波指,2017/04/13,9.99
000188.SH,中国波指,2017/04/14,10.42
000188.SH,中国波指,2017/04/17,10.25
000188.SH,中国波指,2017/04/18,10.31
000188.SH,中国波指,2017/04/19,10.67
000188.SH,中国波指,2017/04/20,10.19
000188.SH,中国波指,2017/04/21,9.72
000188.SH,中国波指,2017/04/24,10.07
000188.SH,中国波指,2017/04/25,9.67
000188.SH,中国波指,2017/04/26,9.29
000188.SH,中国波指,2017/04/27,9.1
000188.SH,中国波指,2017/04/28,9.13
000188.SH,中国波指,2017/05/02,9.09
000188.SH,中国波指,2017/05/03,9.06
000188.SH,中国波指,2017/05/04,9.0
000188.SH,中国波指,2017/05/05,9.29
000188.SH,中国波指,2017/05/08,9.25
000188.SH,中国波指,2017/05/09,8.84
000188.SH,中国波指,2017/05/10,8.38
000188.SH,中国波指,2017/05/11,8.31
000188.SH,中国波指,2017/05/12,8.75
000188.SH,中国波指,2017/05/15,8.87
000188.SH,中国波指,2017/05/16,8.67
000188.SH,中国波指,2017/05/17,8.56
000188.SH,中国波指,2017/05/18,8.49
000188.SH,中国波指,2017/05/19,8.64
000188.SH,中国波指,2017/05/22,8.47
000188.SH,中国波指,2017/05/23,8.59
000188.SH,中国波指,2017/05/24,8.7
000188.SH,中国波指,2017/05/25,12.35
000188.SH,中国波指,2017/05/26,10.88
000188.SH,中国波指,2017/05/31,12.03
000188.SH,中国波指,2017/06/01,12.12
000188.SH,中国波指,2017/06/02,12.9
000188.SH,中国波指,2017/06/05,12.46
000188.SH,中国波指,2017/06/06,12.48
000188.SH,中国波指,2017/06/07,13.83
000188.SH,中国波指,2017/06/08,14.23
000188.SH,中国波指,2017/06/09,15.09
000188.SH,中国波指,2017/06/12,15.45
000188.SH,中国波指,2017/06/13,15.09
000188.SH,中国波指,2017/06/14,14.49
000188.SH,中国波指,2017/06/15,13.9
000188.SH,中国波指,2017/06/16,13.28
000188.SH,中国波指,2017/06/19,13.69
000188.SH,中国波指,2017/06/20,13.99
000188.SH,中国波指,2017/06/21,13.37
000188.SH,中国波指,2017/06/22,13.61
000188.SH,中国波指,2017/06/23,13.9
000188.SH,中国波指,2017/06/26,15.38
000188.SH,中国波指,2017/06/27,14.86
000188.SH,中国波指,2017/06/28,15.04
000188.SH,中国波指,2017/06/29,14.47
000188.SH,中国波指,2017/06/30,14.4
000188.SH,中国波指,2017/07/03,14.07
000188.SH,中国波指,2017/07/04,13.3
000188.SH,中国波指,2017/07/05,14.22
000188.SH,中国波指,2017/07/06,13.82
000188.SH,中国波指,2017/07/07,13.88
000188.SH,中国波指,2017/07/10,13.9
000188.SH,中国波指,2017/07/11,13.73
000188.SH,中国波指,2017/07/12,14.78
000188.SH,中国波指,2017/07/13,14.78
000188.SH,中国波指,2017/07/14,15.76
000188.SH,中国波指,2017/07/17,17.35
000188.SH,中国波指,2017/07/18,16.92
000188.SH,中国波指,2017/07/19,16.99
000188.SH,中国波指,2017/07/20,17.2
000188.SH,中国波指,2017/07/21,16.15
000188.SH,中国波指,2017/07/24,15.71
000188.SH,中国波指,2017/07/25,15.38
000188.SH,中国波指,2017/07/26,15.93
000188.SH,中国波指,2017/07/27,15.88
000188.SH,中国波指,2017/07/28,15.57
000188.SH,中国波指,2017/07/31,15.75
000188.SH,中国波指,2017/08/01,15.06
000188.SH,中国波指,2017/08/02,14.82
000188.SH,中国波指,2017/08/03,15.27
000188.SH,中国波指,2017/08/04,14.94
000188.SH,中国波指,2017/08/07,15.37
000188.SH,中国波指,2017/08/08,14.99
000188.SH,中国波指,2017/08/09,14.25
000188.SH,中国波指,2017/08/10,13.68
000188.SH,中国波指,2017/08/11,14.6
000188.SH,中国波指,2017/08/14,14.27
000188.SH,中国波指,2017/08/15,14.0
000188.SH,中国波指,2017/08/16,13.92
000188.SH,中国波指,2017/08/17,13.69
000188.SH,中国波指,2017/08/18,13.46
000188.SH,中国波指,2017/08/21,13.1
000188.SH,中国波指,2017/08/22,12.46
000188.SH,中国波指,2017/08/23,13.11
000188.SH,中国波指,2017/08/24,12.78
000188.SH,中国波指,2017/08/25,13.83
000188.SH,中国波指,2017/08/28,14.32
000188.SH,中国波指,2017/08/29,14.94
000188.SH,中国波指,2017/08/30,14.67
000188.SH,中国波指,2017/08/31,14.59
000188.SH,中国波指,2017/09/01,14.5
000188.SH,中国波指,2017/09/04,15.01
000188.SH,中国波指,2017/09/05,14.99
000188.SH,中国波指,2017/09/06,15.22
000188.SH,中国波指,2017/09/07,14.71
000188.SH,中国波指,2017/09/08,14.46
000188.SH,中国波指,2017/09/11,15.11
000188.SH,中国波指,2017/09/12,15.17
000188.SH,中国波指,2017/09/13,15.31
000188.SH,中国波指,2017/09/14,14.06
000188.SH,中国波指,2017/09/15,13.62
000188.SH,中国波指,2017/09/18,13.7
000188.SH,中国波指,2017/09/19,12.94
000188.SH,中国波指,2017/09/20,12.81
000188.SH,中国波指,2017/09/21,12.75
000188.SH,中国波指,2017/09/22,12.59
000188.SH,中国波指,2017/09/25,12.82
000188.SH,中国波指,2017/09/26,12.73
000188.SH,中国波指,2017/09/27,12.31
000188.SH,中国波指,2017/09/28,10.53
000188.SH,中国波指,2017/09/29,11.12
000188.SH,中国波指,2017/10/09,11.58
000188.SH,中国波指,2017/10/10,11.64
000188.SH,中国波指,2017/10/11,11.06
000188.SH,中国波指,2017/10/12,10.68
000188.SH,中国波指,2017/10/13,10.66
000188.SH,中国波指,2017/10/16,10.55
000188.SH,中国波指,2017/10/17,10.66
000188.SH,中国波指,2017/10/18,10.26
000188.SH,中国波指,2017/10/19,10.46
000188.SH,中国波指,2017/10/20,10.46
000188.SH,中国波指,2017/10/23,10.33
000188.SH,中国波指,2017/10/24,11.59
000188.SH,中国波指,2017/10/25,11.35
000188.SH,中国波指,2017/10/26,11.16
000188.SH,中国波指,2017/10/27,10.72
000188.SH,中国波指,2017/10/30,11.59
000188.SH,中国波指,2017/10/31,10.93
000188.SH,中国波指,2017/11/01,10.62
000188.SH,中国波指,2017/11/02,10.57
000188.SH,中国波指,2017/11/03,10.41
000188.SH,中国波指,2017/11/06,10.67
000188.SH,中国波指,2017/11/07,10.41
000188.SH,中国波指,2017/11/08,10.76
000188.SH,中国波指,2017/11/09,10.86
000188.SH,中国波指,2017/11/10,11.43
000188.SH,中国波指,2017/11/13,11.52
000188.SH,中国波指,2017/11/14,12.21
000188.SH,中国波指,2017/11/15,12.31
000188.SH,中国波指,2017/11/16,12.03
000188.SH,中国波指,2017/11/17,12.65
000188.SH,中国波指,2017/11/20,14.56
000188.SH,中国波指,2017/11/21,14.54
000188.SH,中国波指,2017/11/22,15.36
000188.SH,中国波指,2017/11/23,16.1
000188.SH,中国波指,2017/11/24,16.92
000188.SH,中国波指,2017/11/27,18.02
000188.SH,中国波指,2017/11/28,15.06
000188.SH,中国波指,2017/11/29,15.68
000188.SH,中国波指,2017/11/30,16.8
000188.SH,中国波指,2017/12/01,17.99
000188.SH,中国波指,2017/12/04,16.03
000188.SH,中国波指,2017/12/05,15.33
000188.SH,中国波指,2017/12/06,16.24
000188.SH,中国波指,2017/12/07,15.75
000188.SH,中国波指,2017/12/08,15.03
000188.SH,中国波指,2017/12/11,14.68
000188.SH,中国波指,2017/12/12,15.24
000188.SH,中国波指,2017/12/13,15.15
000188.SH,中国波指,2017/12/14,15.0
000188.SH,中国波指,2017/12/15,15.18
000188.SH,中国波指,2017/12/18,15.35
000188.SH,中国波指,2017/12/19,15.12
000188.SH,中国波指,2017/12/20,15.31
000188.SH,中国波指,2017/12/21,14.76
000188.SH,中国波指,2017/12/22,14.69
000188.SH,中国波指,2017/12/25,15.32
000188.SH,中国波指,2017/12/26,15.13
000188.SH,中国波指,2017/12/27,16.79
000188.SH,中国波指,2017/12/28,15.51
000188.SH,中国波指,2017/12/29,14.27
000188.SH,中国波指,2018/01/02,15.03
000188.SH,中国波指,2018/01/03,14.81
000188.SH,中国波指,2018/01/04,14.67
000188.SH,中国波指,2018/01/05,14.45
000188.SH,中国波指,2018/01/08,14.81
000188.SH,中国波指,2018/01/09,14.27
000188.SH,中国波指,2018/01/10,14.64
000188.SH,中国波指,2018/01/11,14.95
000188.SH,中国波指,2018/01/12,14.32
000188.SH,中国波指,2018/01/15,15.46
000188.SH,中国波指,2018/01/16,15.99
000188.SH,中国波指,2018/01/17,16.9
000188.SH,中国波指,2018/01/18,18.89
000188.SH,中国波指,2018/01/19,18.88
000188.SH,中国波指,2018/01/22,18.88
000188.SH,中国波指,2018/01/23,19.28
000188.SH,中国波指,2018/01/24,21.04
000188.SH,中国波指,2018/01/25,18.78
000188.SH,中国波指,2018/01/26,17.11
000188.SH,中国波指,2018/01/29,18.49
000188.SH,中国波指,2018/01/30,16.08
000188.SH,中国波指,2018/01/31,17.15
000188.SH,中国波指,2018/02/01,16.79
000188.SH,中国波指,2018/02/02,17.03
000188.SH,中国波指,2018/02/05,18.55
000188.SH,中国波指,2018/02/06,22.2
000188.SH,中国波指,2018/02/07,24.06
000188.SH,中国波指,2018/02/08,25.67
000188.SH,中国波指,2018/02/09,33.06
000188.SH,中国波指,2018/02/12,28.19
000188.SH,中国波指,2018/02/13,27.53
000188.SH,中国波指,2018/02/14,27.32
000188.SH,中国波指,2018/02/22,27.32
000188.SH,中国波指,2018/02/23,27.32
000188.SH,中国波指,2018/02/26,27.32
000188.SH,中国波指,2018/02/27,27.32
000188.SH,中国波指,2018/02/28,27.32
000188.SH,中国波指,2018/03/01,27.32
000188.SH,中国波指,2018/03/02,27.32
000188.SH,中国波指,2018/03/05,27.32
000188.SH,中国波指,2018/03/06,27.32
000188.SH,中国波指,2018/03/07,27.32
000188.SH,中国波指,2018/03/08,27.32
000188.SH,中国波指,2018/03/09,27.32
000188.SH,中国波指,2018/03/12,27.32
000188.SH,中国波指,2018/03/13,27.32
000188.SH,中国波指,2018/03/14,27.32
000188.SH,中国波指,2018/03/15,27.32
000188.SH,中国波指,2018/03/16,27.32
000188.SH,中国波指,2018/03/19,27.32
000188.SH,中国波指,2018/03/20,27.32
000188.SH,中国波指,2018/03/21,27.32
000188.SH,中国波指,2018/03/22,27.32
000188.SH,中国波指,2018/03/23,27.32
000188.SH,中国波指,2018/03/26,27.32
000188.SH,中国波指,2018/03/27,27.32
000188.SH,中国波指,2018/03/28,27.32
000188.SH,中国波指,2018/03/29,27.32
000188.SH,中国波指,2018/03/30,27.32
000188.SH,中国波指,2018/04/02,27.32
000188.SH,中国波指,2018/04/03,27.32
000188.SH,中国波指,2018/04/04,27.32
000188.SH,中国波指,2018/04/09,27.32
000188.SH,中国波指,2018/04/10,27.32
000188.SH,中国波指,2018/04/11,27.32
000188.SH,中国波指,2018/04/12,27.32
000188.SH,中国波指,2018/04/13,27.32
000188.SH,中国波指,2018/04/16,27.32
000188.SH,中国波指,2018/04/17,27.32
000188.SH,中国波指,2018/04/18,27.32
000188.SH,中国波指,2018/04/19,27.32
000188.SH,中国波指,2018/04/20,27.32
000188.SH,中国波指,2018/04/23,27.32
000188.SH,中国波指,2018/04/24,27.32
000188.SH,中国波指,2018/04/25,27.32
000188.SH,中国波指,2018/04/26,27.32
000188.SH,中国波指,2018/04/27,27.32
000188.SH,中国波指,2018/05/02,27.32
000188.SH,中国波指,2018/05/03,27.32
000188.SH,中国波指,2018/05/04,27.32
000188.SH,中国波指,2018/05/07,27.32
000188.SH,中国波指,2018/05/08,27.32
000188.SH,中国波指,2018/05/09,27.32
000188.SH,中国波指,2018/05/10,27.32
000188.SH,中国波指,2018/05/11,27.32
000188.SH,中国波指,2018/05/14,27.32
000188.SH,中国波指,2018/05/15,27.32
000188.SH,中国波指,2018/05/16,27.32
000188.SH,中国波指,2018/05/17,27.32
000188.SH,中国波指,2018/05/18,27.32
000188.SH,中国波指,2018/05/21,27.32
000188.SH,中国波指,2018/05/22,27.32
000188.SH,中国波指,2018/05/23,27.32
000188.SH,中国波指,2018/05/24,27.32
000188.SH,中国波指,2018/05/25,27.32
000188.SH,中国波指,2018/05/28,27.32
000188.SH,中国波指,2018/05/29,27.32
000188.SH,中国波指,2018/05/30,27.32
000188.SH,中国波指,2018/05/31,27.32
000188.SH,中国波指,2018/06/01,27.32
000188.SH,中国波指,2018/06/04,27.32
000188.SH,中国波指,2018/06/05,27.32
000188.SH,中国波指,2018/06/06,27.32
000188.SH,中国波指,2018/06/07,27.32
000188.SH,中国波指,2018/06/08,27.32
000188.SH,中国波指,2018/06/11,27.32
000188.SH,中国波指,2018/06/12,27.32
000188.SH,中国波指,2018/06/13,27.32
000188.SH,中国波指,2018/06/14,27.32
000188.SH,中国波指,2018/06/15,27.32
000188.SH,中国波指,2018/06/19,27.32
000188.SH,中国波指,2018/06/20,27.32
000188.SH,中国波指,2018/06/21,27.32
000188.SH,中国波指,2018/06/22,27.32
000188.SH,中国波指,2018/06/25,27.32
000188.SH,中国波指,2018/06/26,27.32
000188.SH,中国波指,2018/06/27,27.32
000188.SH,中国波指,2018/06/28,27.32
000188.SH,中国波指,2018/06/29,27.32
000188.SH,中国波指,2018/07/02,27.32
000188.SH,中国波指,2018/07/03,27.32
000188.SH,中国波指,2018/07/04,27.32
000188.SH,中国波指,2018/07/05,27.32
